cluster,Alveolar_macrophages;lung,Astrocytes;brain,B_cells;adipose_tissue,B_cells;bone_marrow,B_cells;breast,B_cells;liver,B_cells;lung,B_cells;muscle_organ,B_cells;spleen,Basal_cells;breast,Basal_cells_of_epidermis;skin_of_body,Basal_cells_of_epidermis;tongue,Basophils;bone_marrow,Bergmann_glial_cells;brain,Bladder_cells;urinary_bladder,Bladder_urothelial_cells;urinary_bladder,Blood_cells;trachea,Brain_pericytes;brain,Cardiomyocytes;heart,Cardiomyocytes;vasculature,Ciliated_columnar_cells_of_tracheobronchial_tree;lung,Classical_monocytes;lung,Common_lymphoid_progenitors;bone_marrow,Dendritic_cells;spleen,Double-negative_thymic_pro-T_cells;thymus,Ductal_epithelial_cells;liver,Early_pro-B_cells;bone_marrow,Epithelial_brush_cells;colon,Fraction_A_pre-pro_B_cells;bone_marrow,Kupffer_cell;liver,Langerhans_cell;tongue,Not_Annotated;adipose_tissue,Not_Annotated;heart,Not_Annotated;lung,Not_Annotated;muscle_organ,Not_Annotated;trachea,Not_Annotated;vasculature,Slamf1-negative_multipotent_progenitor_cells;bone_marrow,Slamf1-positive_multipotent_progenitor_cells;bone_marrow,T_cells;adipose_tissue,T_cells;bone_marrow,T_cells;breast,T_cells;lung,T_cells;muscle_organ,T_cells;spleen,collecting_duct_epithelial_cells;kidney,colon_epithelial_cells;colon,colon_goblet_cells;colon,endocardial_cells;heart,endocardial_cells;vasculature,endothelial_cells;adipose_tissue,endothelial_cells;brain,endothelial_cells;breast,endothelial_cells;heart,endothelial_cells;kidney,endothelial_cells;muscle_organ,endothelial_cells;pancreas,endothelial_cells;trachea,endothelial_cells;urinary_bladder,endothelial_cells;vasculature,enterocytes;colon,enteroendocrine_cells;colon,epidermal_cells;skin_of_body,epithelial_cells;trachea,epithelial_cells_of_proximal_tubule;kidney,erythroblasts;bone_marrow,erythrocytes;vasculature,fibroblasts;heart,fibroblasts;vasculature,granulocyte_monocyte_progenitor_cells;bone_marrow,granulocytes;bone_marrow,granulocytopoietic_cells;bone_marrow,hematopoietic_precursor_cells;bone_marrow,hepatocytes;liver,immature_B_cells;bone_marrow,immature_NK_T_cells;bone_marrow,immature_T_cells;bone_marrow,immature_T_cells;thymus,immature_natural_killer_cells;bone_marrow,keratinocyte_stem_cells;skin_of_body,keratinocytes;tongue,kidney_capillary_endothelial_cells;kidney,kidney_cells;kidney,late_pro-B_cells;bone_marrow,leukocytes;heart,leukocytes;kidney,leukocytes;liver,leukocytes;lung,leukocytes;pancreas,leukocytes;skin_of_body,leukocytes;thymus,leukocytes;urinary_bladder,loop_of_Henle_ascending_limb_epithelial_cells;kidney,luminal_epithelial_cells_of_mammary_gland;breast,lung_endothelial_cells;lung,lung_epithelial_cells;lung,lymphocytes;muscle_organ,macrophages;bone_marrow,macrophages;brain,macrophages;breast,macrophages;kidney,macrophages;muscle_organ,macrophages;spleen,mast_cells;lung,mature_natural_killer_cells;bone_marrow,megakaryocyte-erythroid_progenitor_cells;bone_marrow,mesangial_cells;kidney,mesenchymal_cells;trachea,mesenchymal_stem_cells;muscle_organ,mesenchymal_stem_cells_of_adipose;adipose_tissue,microglia;brain,monocytes;bone_marrow,monocytes;lung,myeloid_cells;adipose_tissue,myeloid_cells;lung,myofibroblasts;heart,naive_B_cells;bone_marrow,natural_killer_cells;adipose_tissue,natural_killer_cells;liver,natural_killer_cells;lung,natural_killer_cells;spleen,neuroendocrine_cells;trachea,neurons;brain,non-classical_monocytes;lung,oligodendrocyte_precursor_cells;brain,oligodendrocytes;brain,pancreatic_A_cells;pancreas,pancreatic_D_cells;pancreas,pancreatic_PP_cells;pancreas,pancreatic_acinar_cells;pancreas,pancreatic_beta_cells;pancreas,pancreatic_ductal_cells;pancreas,pancreatic_stellate_cells;pancreas,pre-natural_killer_cells;bone_marrow,precursor_B_cells;bone_marrow,proerythroblasts;bone_marrow,professional_antigen_presenting_cells;vasculature,promonocytes;bone_marrow,proximal_straight_tubule_epithelial_cells;kidney,regulatory_T_cells;bone_marrow,sinusoidal_endothelial_cells;liver,skeletal_muscle_satellite_cells;muscle_organ,skeletal_muscle_satellite_stem_cells;muscle_organ,smooth_muscle_cells;heart,stem_cells_of_epidermis;skin_of_body,stromal_cells;breast,stromal_cells;lung,type_II_pneumocytes;lung
Not_Annotated;heart_TRUE,0.9971312699438101,4.489531609831515,1.6377385941409455,1.6377385941409455,1.6377385941409455,1.6377385941409455,1.6377385941409455,1.6377385941409455,1.6377385941409455,0.40112348158032135,0.3603066143946049,0.3603066143946049,0.07936011254787445,3.536504447255532,0.0,0.0,3.9393968507551804,0.30806092514971906,1.1944804569401584,1.1944804569401584,0.0,0.9088667631149292,0.3585844039916992,2.412700653076172,1.4775340482098582,0.775210500006488,0.012890866957604885,0.0,0.0,0.5154922008514404,0.3936035931110382,0.0,0.0,0.0,0.0,0.0,0.0,1.4802282909060993,1.4802282909060993,1.665970679675585,1.665970679675585,1.665970679675585,1.665970679675585,1.665970679675585,1.665970679675585,0.775210500006488,0.775210500006488,0.0017367764376103878,0.0,0.0,1.1808435034388405,1.1808435034388405,1.1808435034388405,1.1808435034388405,1.1808435034388405,1.1808435034388405,1.1808435034388405,1.1808435034388405,1.1808435034388405,1.1808435034388405,1.5917816204843305,0.4329948425292969,0.18920361995697021,1.4302405494613852,0.775210500006488,0.3250869810581207,3.9393968507551804,2.2407513842175244,2.2407513842175244,1.4802282909060993,0.6375454664230347,0.0,0.0,1.527651658533622,0.016973834484815598,1.4807618952381079,1.4775340482098582,1.4775340482098582,1.1226057921663843,1.4802282909060993,0.49785901038101604,0.5070987939834595,0.7379139277370351,0.0,2.3669448095583894,2.3669448095583894,2.3669448095583894,2.3669448095583894,2.3669448095583894,2.3669448095583894,2.3669448095583894,2.3669448095583894,0.775210500006488,0.775210500006488,0.92618165991803,0.7827537111709614,2.029769889201136,1.9325087760837834,1.9325087760837834,1.9325087760837834,1.9325087760837834,1.9325087760837834,1.9325087760837834,0.4951612463400918,1.1226057921663843,0.06948351114988327,0.09770690125804735,0.5327510833740234,1.9143620835899406,1.9143620835899406,3.2264514393720116,1.1196589576633114,1.1196589576633114,0.9263462798341578,0.9263462798341578,0.13109135831598887,1.2097907066345215,1.123753967932581,1.123753967932581,1.123753967932581,1.123753967932581,0.5744423250111907,5.491276737503612,0.9088667631149292,1.1349800825119019,1.410215322297421,0.0,0.0,0.0,0.18884555995464325,0.1739400327205658,0.0,0.0,1.1226057921663843,1.1983811855316162,0.0,1.3787622073628605,0.0,0.775210500006488,0.3570275902748108,0.92618165991803,0.0,1.4802282909060993,0.2992892593920333,1.4802282909060993,0.5637912194486939,0.5637912194486939,0.0
Not_Annotated;lung_TRUE,0.22322630587735043,0.5120690095521262,0.3519607534026799,0.3519607534026799,0.3519607534026799,0.3519607534026799,0.3519607534026799,0.3519607534026799,0.3519607534026799,0.0540922241642037,0.0540922241642037,0.0540922241642037,0.10287147129283233,0.7644611403888814,0.0,0.0,0.5752398304634541,0.3017899653490852,1.049238008568479,1.049238008568479,0.0,1.5164688584121302,0.0,2.2408958435058595,0.34771713030886253,0.6366419713936022,0.38039676161373365,0.0,0.38039676161373365,0.442799590428359,0.46002480002010576,0.0,0.0,0.0,0.0,0.0,0.0,0.6146440803757299,0.6146440803757299,0.6891200670290069,0.6891200670290069,0.6891200670290069,0.6891200670290069,0.6891200670290069,0.6891200670290069,0.6366419713936022,0.6366419713936022,0.0,0.0,0.0,2.08653872901766,2.08653872901766,2.08653872901766,2.08653872901766,2.08653872901766,2.08653872901766,2.08653872901766,2.08653872901766,2.08653872901766,2.08653872901766,0.14329123497009277,0.0,1.2646737603580251,1.070479917305757,0.6366419713936022,0.026290025605874904,0.5752398304634541,1.2744385212872325,1.2744385212872325,1.5655707041771123,0.4926913429709042,0.0,0.0,1.0830087432567295,0.0,1.7758023501513072,0.34771713030886253,0.34771713030886253,1.7754481573798069,0.7913014427612048,1.2431925289266164,0.0,0.094812441072747,0.38039676161373365,1.8486751713215626,1.8486751713215626,1.8486751713215626,1.8486751713215626,1.8486751713215626,1.8486751713215626,1.8486751713215626,1.8486751713215626,0.6366419713936022,0.6366419713936022,1.5621864507893433,0.6366419713936022,0.5948956199708384,2.2076373310991677,2.2076373310991677,2.2076373310991677,2.2076373310991677,2.2076373310991677,2.2076373310991677,1.3157386443194223,1.7754481573798069,0.0,0.21107827245070365,0.364237993219492,1.8006875585770215,1.8006875585770215,0.6721515672853807,1.5164688584121302,1.5164688584121302,0.9850361319149242,0.9850361319149242,1.66641570677495,0.33990152764741355,1.7754481573798069,1.7754481573798069,1.7754481573798069,1.7754481573798069,0.06966349166982315,2.131413463464167,1.5164688584121302,0.0,0.18988311923994883,0.0,0.0,0.0,0.0,0.20638268024960382,0.0,0.0,1.7754481573798069,0.5494294615907789,0.0,1.7714757212074772,0.0,0.6366419713936022,0.15709014499888702,1.5621864507893433,0.0,0.6146440803757299,0.5668332941391889,0.6146440803757299,1.0268072464886835,1.0268072464886835,0.0
Not_Annotated;muscle_organ_TRUE,1.8151596769122607,3.9152023325304746,3.7627782964525673,3.7627782964525673,3.7627782964525673,3.7627782964525673,3.7627782964525673,3.7627782964525673,3.7627782964525673,0.837806137837388,0.7933027618721125,0.7933027618721125,0.5936156898965869,3.222509425767905,0.4254607747901569,0.0,1.9248039100603895,1.692542312244521,2.4800605249153245,2.4800605249153245,0.0,3.0464715042309956,1.2769143773294456,4.183220424856371,3.32763432100566,2.430039637996007,0.4026894994377175,0.0,0.07377393634030313,2.252239803641845,1.9064435073863597,0.0,0.0,0.0,0.0,0.0,0.0,2.762659974571062,2.762659974571062,5.709368133209412,5.709368133209412,5.709368133209412,5.709368133209412,5.709368133209412,5.709368133209412,2.430039637996007,2.430039637996007,1.991965732302048,0.0,0.0,4.297275764825468,4.297275764825468,4.297275764825468,4.297275764825468,4.297275764825468,4.297275764825468,4.297275764825468,4.297275764825468,4.297275764825468,4.297275764825468,1.6498736768804978,0.37927333930953255,1.9814551006102412,4.02534527546427,2.430039637996007,0.685275266540393,1.9248039100603895,4.947215172301006,4.947215172301006,3.3613857673361753,1.6679703958913643,0.0,0.02237638791627956,3.625763316705076,0.15421565283428537,3.7245065133609527,3.32763432100566,3.32763432100566,3.402243265946002,2.762659974571062,2.821031478354995,1.3982513481270207,1.5635793658696473,0.07377393634030313,3.332422208784046,3.332422208784046,3.332422208784046,3.332422208784046,3.332422208784046,3.332422208784046,3.332422208784046,3.332422208784046,2.430039637996007,2.430039637996007,3.490282953472574,2.430039637996007,4.646537840164123,5.013794320617396,5.013794320617396,5.013794320617396,5.013794320617396,5.013794320617396,5.013794320617396,1.3715144824396401,3.402243265946002,1.4695977467018706,0.4466330097567641,2.1982080366529093,5.07241509769152,5.07241509769152,3.0377957945782352,3.0950668776826875,3.0950668776826875,1.769012572627508,1.769012572627508,3.832179415710045,1.359590854449608,3.402243265946002,3.402243265946002,3.402243265946002,3.402243265946002,0.11843439846327809,3.2455498628327324,3.0464715042309956,1.038250320268835,0.6233774674411925,0.0,0.0,0.0,0.4618199205658875,0.8560417996482684,0.0,3.441827748403941,3.402243265946002,3.242713152532227,0.0,2.544132195496825,0.0,2.430039637996007,2.8998421925708016,3.490282953472574,0.0,2.762659974571062,1.421911986827408,2.762659974571062,3.77848692824734,3.77848692824734,0.7036633255448235
Not_Annotated;trachea_TRUE,0.5422438893999372,1.1750158441773708,1.0636776474529126,1.0636776474529126,1.0636776474529126,1.0636776474529126,1.0636776474529126,1.0636776474529126,1.0636776474529126,0.8047290209431796,0.1010585974579673,0.1010585974579673,0.0,1.2306268183986575,0.0,0.0,0.8442313037494688,0.2234943721975599,0.23442061245441437,0.23442061245441437,0.0,0.21852034898031325,0.16919994638079688,0.12584895716091973,0.045421648770570755,0.2649319036831392,0.0,0.0,0.0,0.6583953414644513,0.007140969547132651,0.0,0.0,0.0,0.0,0.0,0.0,1.7017003303506908,1.7017003303506908,0.47661297136974123,0.47661297136974123,0.47661297136974123,0.47661297136974123,0.47661297136974123,0.47661297136974123,0.2649319036831392,0.2649319036831392,1.851240715705458,0.0,0.0,1.606227846719935,1.606227846719935,1.606227846719935,1.606227846719935,1.606227846719935,1.606227846719935,1.606227846719935,1.606227846719935,1.606227846719935,1.606227846719935,0.0,0.0,0.8224255329086667,0.9270801782688624,0.2649319036831392,0.01673899537750653,0.8442313037494688,0.48330033819480495,0.48330033819480495,1.7017003303506908,0.0,0.0,0.0,0.4962434626760937,0.0,0.1584312530933464,0.045421648770570755,0.045421648770570755,0.15178055138815016,1.7292249462692575,1.7136589029314937,0.0,0.03832807054831868,0.0,0.33453928155634377,0.33453928155634377,0.33453928155634377,0.33453928155634377,0.33453928155634377,0.33453928155634377,0.33453928155634377,0.33453928155634377,0.2649319036831392,0.2649319036831392,0.5382947051466243,0.39576557893235753,0.9364464783250153,1.1099344901351422,1.1099344901351422,1.1099344901351422,1.1099344901351422,1.1099344901351422,1.1099344901351422,0.5615732045400711,0.15178055138815016,0.0,0.0782836615329697,0.0,0.07065291907736104,0.07065291907736104,2.401283372868327,0.593492500838978,0.593492500838978,0.04224708321548644,0.04224708321548644,0.09869134248722167,0.0,0.15178055138815016,0.15178055138815016,0.15178055138815016,0.15178055138815016,0.07863585863794599,0.8277460094313417,0.21852034898031325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15178055138815016,0.0,0.0,1.0481334720087498,0.0,0.2649319036831392,0.0,0.5382947051466243,0.0,1.7017003303506908,0.0,1.7017003303506908,1.0424432487863016,1.0424432487863016,0.0
Not_Annotated;vasculature_TRUE,1.3814379519181352,0.719872877517736,0.6427879911361354,0.6427879911361354,0.6427879911361354,0.6427879911361354,0.6427879911361354,0.6427879911361354,0.6427879911361354,0.012449743216667248,0.012449743216667248,0.012449743216667248,0.0,0.7042991962605795,0.0,0.0,1.8164907398695713,0.4278492942756536,2.2356827406189255,2.2356827406189255,0.0,2.6443004655938247,0.0,0.23304174469703448,0.6250026476555093,1.6607244043056832,0.0,0.0,0.0,1.7987446393463902,0.06302842497825623,0.0,0.0,0.0,0.0,0.0,0.0,1.5262084764085224,1.5262084764085224,1.6001130292704533,1.6001130292704533,1.6001130292704533,1.6001130292704533,1.6001130292704533,1.6001130292704533,1.6607244043056832,1.6607244043056832,0.0,0.0,0.0,2.259509457282098,2.259509457282098,2.259509457282098,2.259509457282098,2.259509457282098,2.259509457282098,2.259509457282098,2.259509457282098,2.259509457282098,2.259509457282098,0.034166199098132094,0.0451530998534694,1.1177271753983213,1.9519453996674436,1.6607244043056832,0.09223779290914536,1.8164907398695713,2.5490395352831507,2.5490395352831507,2.813622428474735,0.818448364380594,0.0,0.8592621708402828,1.7951969867850575,0.0,0.6916014329824283,0.6250026476555093,0.6250026476555093,0.6840335835911473,2.5325933288930886,2.841526850510466,0.0,0.11059349402785301,0.0,1.501725592914496,1.501725592914496,1.501725592914496,1.501725592914496,1.501725592914496,1.501725592914496,1.501725592914496,1.501725592914496,1.6607244043056832,1.6607244043056832,1.5718229249011626,2.1021613582311875,1.3745528635211621,1.543933927024817,1.543933927024817,1.543933927024817,1.543933927024817,1.543933927024817,1.543933927024817,2.496815810348766,0.6840335835911473,0.0,0.0,0.0,1.2288103120396148,1.1311940706394528,1.6410182004071687,2.6443004655938247,2.6443004655938247,0.8165357977711531,0.8165357977711531,1.089050940629149,0.20151754547571457,0.6840335835911473,0.6840335835911473,0.6840335835911473,0.6840335835911473,0.1838563184957115,1.3502105974462175,2.6443004655938247,0.20714228478621463,0.2568925947559123,0.0,0.0,0.0,0.3362034298255343,0.0,0.0,0.0,0.6840335835911473,0.15121268952987135,0.0,1.305109223812368,0.0,1.6607244043056832,0.39615044514743647,1.5718229249011626,0.0,1.5262084764085224,0.2510395538382575,1.5262084764085224,0.6148247673893497,0.6148247673893497,0.0
Slamf1-negative_multipotent_progenitor_cells;bone_marrow_TRUE,1.3463730193696095,2.5294494699187644,5.028461763765894,5.028461763765894,5.028461763765894,5.028461763765894,5.028461763765894,5.028461763765894,5.028461763765894,1.9792259087379824,1.955597565259565,1.955597565259565,0.15559540488358803,2.167778948031956,1.5468750017776376,0.06845252799996153,2.4716615913376274,0.1879959764109571,3.3989851382317395,3.3989851382317395,0.015139881089110279,1.330975474281889,2.1263201991850673,1.4619135676849522,2.865429434950026,2.990844563704172,1.8942115772871984,0.0,0.8604323454733784,5.088848086916899,0.23356031681845935,0.0,0.0,0.0,0.0,0.0,0.0,4.028732891059368,4.028732891059368,3.659748737012415,3.659748737012415,3.659748737012415,3.659748737012415,3.659748737012415,3.659748737012415,2.8387611895857683,2.8387611895857683,0.10270769947815679,0.0,0.0,4.083856536526452,4.083856536526452,4.083856536526452,4.083856536526452,4.083856536526452,4.083856536526452,4.083856536526452,4.083856536526452,4.083856536526452,4.083856536526452,2.5830409656368265,1.7932900927678734,2.639233639079958,3.6939680797355585,2.8387611895857683,3.557552251806129,2.4716615913376274,4.843523029708254,4.843523029708254,4.046672756634191,2.062618524712204,0.0,1.1815144900554722,3.470817919842884,0.573932100591864,2.867675433133616,3.264590750050159,3.264590750050159,1.4220800255986188,4.266153969704985,3.2743216953701877,0.5576497557843861,1.0143566549705367,0.8604323454733784,1.9493692253086794,1.9493692253086794,1.9493692253086794,1.9493692253086794,1.9493692253086794,1.9493692253086794,1.9493692253086794,1.9493692253086794,2.8387611895857683,2.8387611895857683,3.4195152522243553,2.8563378103578017,3.277112250190927,3.6732865308785407,3.6732865308785407,3.6732865308785407,3.6732865308785407,3.6732865308785407,3.6732865308785407,1.4037300236922314,1.4220800255986188,2.698009730815629,1.6170864518193677,2.5809716742631723,2.655995103538136,2.5475521267618837,1.3841703687177247,2.179845961084638,2.179845961084638,2.33296144483957,2.33296144483957,0.3677236050325557,1.7123813700293629,1.4220800255986188,1.4220800255986188,1.4220800255986188,1.4220800255986188,1.3368577539168436,2.3805307518286507,1.330975474281889,0.4955989729304802,0.3732257113251481,0.2737672645345808,0.43892887234687805,0.0,0.23267982540854637,2.168426426259572,0.0,0.17848842577462778,1.4220800255986188,2.2560347907725324,0.9237516299901223,4.829423188000383,0.0,2.8387611895857683,1.305520344822609,3.4195152522243553,0.0,4.028732891059368,0.7934180638632925,4.028732891059368,3.125126217667284,3.125126217667284,0.16992827018965848
Slamf1-positive_multipotent_progenitor_cells;bone_marrow_TRUE,0.9378678576061779,3.488599853886451,3.4690556007388116,3.4690556007388116,3.4690556007388116,3.4690556007388116,3.4690556007388116,3.4690556007388116,3.4690556007388116,3.4691025286429253,2.569951593526477,2.569951593526477,0.16230093450717253,2.3206480959740534,1.021036389070426,0.2763329089084132,1.8310265790207243,1.2543865272193158,3.743645062119198,3.743645062119198,1.737038549331035,1.1997410733393303,2.198529128790877,1.7657717015055583,2.8197433337082476,3.8730375572467786,1.6813397235771548,0.09693949669599533,0.3114797326899801,2.4188708960735767,0.46841749272979694,0.0,0.0,0.0,0.0,0.0,0.0,3.488210409262561,3.488210409262561,3.2522407503958726,3.2522407503958726,3.2522407503958726,3.2522407503958726,3.2522407503958726,3.2522407503958726,3.8730375572467786,3.8730375572467786,1.3012988443160929,0.6050900816917419,0.6050900816917419,3.083532253342629,3.083532253342629,3.083532253342629,3.083532253342629,3.083532253342629,3.083532253342629,3.083532253342629,3.083532253342629,3.083532253342629,3.083532253342629,3.1328776017296693,1.8647384223524208,3.259654539048268,4.862525237843333,3.8730375572467786,1.0799300224088126,1.8310265790207243,5.5952180500747035,5.5952180500747035,3.488210409262561,1.8182348919719722,0.0,0.14517180621623993,3.4819412484176833,0.35279738903045654,3.078926915233669,2.8197433337082476,2.8197433337082476,1.8161715366755122,3.7768228826358223,4.1182895711720855,0.542532054388066,1.865511425835483,0.3114797326899801,1.4956451072891224,1.4956451072891224,1.4956451072891224,1.4956451072891224,1.4956451072891224,1.4956451072891224,1.4956451072891224,1.4956451072891224,3.8730375572467786,3.8730375572467786,2.646338299965575,3.8730375572467786,3.0065116717541107,3.066873498339097,3.066873498339097,3.066873498339097,3.066873498339097,3.066873498339097,3.066873498339097,1.5163758013500024,1.8161715366755122,2.69603431294081,1.7786965984777137,1.5764323091153118,2.990344918186126,2.990344918186126,2.309033105987706,1.4792593289323335,1.4792593289323335,1.8133653651575805,1.8133653651575805,1.404088046380563,1.609504721459104,1.8161715366755122,1.8161715366755122,1.8161715366755122,1.8161715366755122,1.5005073780620468,4.364708021900233,1.1997410733393303,1.3217728075980264,1.0963200736154275,0.03773242607712746,0.0,0.0,0.5474346496782798,2.358168641365459,0.0,0.6192070457660191,1.8161715366755122,1.6827735252184413,0.13415725529193878,5.624792936279374,0.0,3.8730375572467786,1.2895678029578561,2.646338299965575,0.0,3.488210409262561,0.9499458810937671,3.488210409262561,2.5971313871047212,2.5971313871047212,0.22922856511740386
T_cells;adipose_tissue_TRUE,2.4545847002986556,1.9540399176089804,5.117463337695576,5.117463337695576,5.117463337695576,5.117463337695576,5.117463337695576,5.117463337695576,5.117463337695576,2.874256402540448,2.874256402540448,2.874256402540448,0.3533120310348006,1.162950276476315,0.03385889620939665,0.0,2.49659623542992,0.3705782299211416,0.6308063972885974,0.6308063972885974,0.0,2.459402653849023,1.8571799543690368,3.170410423023333,3.048154649565463,1.1366225243464236,0.8780722266060431,0.0,0.8780722266060431,5.167617890244861,0.5358128400068568,0.0,0.0,0.0,0.0,0.0,0.0,3.312751531289845,3.312751531289845,4.78200791760289,4.78200791760289,4.78200791760289,4.78200791760289,4.78200791760289,4.78200791760289,1.1366225243464236,1.1366225243464236,0.5514126182111844,0.0,0.0,2.9258779236901598,2.9258779236901598,2.9258779236901598,2.9258779236901598,2.9258779236901598,2.9258779236901598,2.9258779236901598,2.9258779236901598,2.9258779236901598,2.9258779236901598,0.5283269330050165,0.0,0.31126598159486535,1.723725247242704,1.1366225243464236,2.904333572589603,2.49659623542992,2.333272371148872,2.333272371148872,3.3150892344588154,2.0514636230147647,0.0,0.6541723764314192,3.4786646366125336,1.6061185821743293,6.241777924382175,3.048154649565463,3.048154649565463,6.241777924382175,3.312751531289845,0.9657366632171904,0.49091007254704905,0.07834996887595244,0.8780722266060431,4.327007357291441,4.327007357291441,4.327007357291441,4.327007357291441,4.327007357291441,4.327007357291441,4.327007357291441,4.327007357291441,1.1366225243464236,1.1366225243464236,2.0391976434473182,1.18942650759545,4.377196739143644,4.6820184487346586,4.6820184487346586,4.6820184487346586,4.6820184487346586,4.6820184487346586,4.6820184487346586,3.519174370830037,6.241777924382175,1.2025511195268885,0.5975307438022612,0.389138747997059,2.1401696533787575,2.1401696533787575,2.036599229138542,2.805066772724757,2.805066772724757,3.0746665733095377,3.0746665733095377,0.2600577936228255,3.0420424761475697,6.241777924382175,6.241777924382175,6.241777924382175,6.241777924382175,0.0,2.1574409588675563,2.459402653849023,0.0,0.47742565148981253,0.0,0.0,0.0,0.11162079237507018,0.18182217108122686,0.0,1.642717174024825,6.241777924382175,1.3090968507072263,0.0,2.5100353522818817,0.3213939563748519,1.1366225243464236,1.5009005585748632,2.0391976434473182,0.0,3.312751531289845,0.6019548392160756,3.312751531289845,1.7765839362603757,1.7765839362603757,0.9814633676827874
T_cells;bone_marrow_TRUE,1.259872860745066,1.025249846079762,0.7743046856104745,0.7743046856104745,0.7743046856104745,0.7743046856104745,0.7743046856104745,0.7743046856104745,0.7743046856104745,0.0,0.0,0.0,0.046654533594846725,0.23231497683731236,0.0,0.0,3.764764774749165,0.0,0.22001738132879645,0.22001738132879645,0.0,1.3368295104275942,1.7045732736587524,0.37039153624792887,0.3610659967437213,0.6006562907075632,0.0327865332365036,0.0,0.0,1.3123760152618724,0.04220690205693245,0.0,0.0,0.0,0.0,0.0,0.0,0.9466631339535204,0.9466631339535204,1.1338960785245,1.1338960785245,1.1338960785245,1.1338960785245,1.1338960785245,1.1338960785245,0.6006562907075632,0.6006562907075632,0.0,0.0,0.0,1.5349990447319901,1.5349990447319901,1.5349990447319901,1.5349990447319901,1.5349990447319901,1.5349990447319901,1.5349990447319901,1.5349990447319901,1.5349990447319901,1.5349990447319901,0.13151489198207855,0.0,1.2541576010772657,0.6051903725453124,0.6006562907075632,0.051159076392650604,3.764764774749165,1.0745931469152037,1.0745931469152037,1.5406543651321365,0.6192095432049316,0.0,0.0,1.8408981726288671,0.0,0.6160227483775925,0.3610659967437213,0.3610659967437213,0.6160227483775925,0.9701626956839711,0.919560364862068,0.14528623223304749,0.0,0.0,2.7550988311151965,2.7550988311151965,2.7550988311151965,2.7550988311151965,2.7550988311151965,2.7550988311151965,2.7550988311151965,2.7550988311151965,0.6006562907075632,0.6006562907075632,0.5109805653045297,0.6006562907075632,1.1380793058759797,1.5965041858878173,1.5965041858878173,1.5965041858878173,1.5965041858878173,1.5965041858878173,1.5965041858878173,0.5246467830342273,0.6160227483775925,0.0,0.12390162795782089,0.0,0.9534843529739944,0.9534843529739944,0.05884567382344888,1.3368295104275942,1.3368295104275942,0.30596706490441233,0.30596706490441233,0.41695737637618735,0.3202801929611973,0.6160227483775925,0.6160227483775925,0.6160227483775925,0.6160227483775925,0.3224315047264099,0.5686883599883306,1.3368295104275942,0.2452395260334015,0.0,0.0,0.0,0.0,0.06874064356088638,0.0,0.0,0.0,0.6160227483775925,0.25072598457336426,0.14626963436603546,2.697034949819461,0.0,0.6006562907075632,0.0,0.5109805653045297,0.0,0.9466631339535204,0.024764180183410645,0.9466631339535204,0.06803789560086038,0.06803789560086038,0.6369011402130127
T_cells;breast_TRUE,0.4261497152798918,0.5089317165802962,0.8834507922204532,0.8834507922204532,0.8834507922204532,0.8834507922204532,0.8834507922204532,0.8834507922204532,0.8834507922204532,0.0,0.0,0.0,0.0,0.24374535605783024,0.0,0.0,1.7995374869681349,0.0,0.24333903772906376,0.24333903772906376,0.0,0.9167087209943172,0.47992390394210815,0.4133831068426489,0.32930203929004875,0.766784913530444,0.0,0.0,0.0,0.6052893595362195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1077549581446862,1.1077549581446862,0.47104514143387977,0.47104514143387977,0.47104514143387977,0.47104514143387977,0.47104514143387977,0.47104514143387977,0.766784913530444,0.766784913530444,0.0,0.0,0.0,0.32493440825674025,0.32493440825674025,0.32493440825674025,0.32493440825674025,0.32493440825674025,0.32493440825674025,0.32493440825674025,0.32493440825674025,0.32493440825674025,0.32493440825674025,0.0,0.0,1.0167412035359573,1.0023789884064158,0.766784913530444,0.7127719969576913,1.7995374869681349,1.474053138658897,1.474053138658897,1.3945953898032346,0.612969000364774,0.0,0.0,0.4641391540243457,0.0,0.6101090887576849,0.32930203929004875,0.32930203929004875,0.5943836276561486,1.1077549581446862,0.9287218665714191,0.14528623223304749,0.21009939908981323,0.0,0.772860960852607,0.772860960852607,0.772860960852607,0.772860960852607,0.772860960852607,0.772860960852607,0.772860960852607,0.772860960852607,0.766784913530444,0.766784913530444,0.0593427440618078,0.766784913530444,0.5499903104281756,0.9811173656752205,0.9811173656752205,0.9811173656752205,0.9811173656752205,0.9811173656752205,0.9811173656752205,0.5142037507530222,0.5943836276561486,0.11712897568941116,0.2576941251754761,0.0,0.9425686805722725,0.9425686805722725,0.10439288652154761,0.9996747590266699,0.9996747590266699,0.19259577938265265,0.19259577938265265,0.5422471207041444,0.22923665506667418,0.5943836276561486,0.5943836276561486,0.5943836276561486,0.5943836276561486,0.0,0.8373458376618421,0.9167087209943172,1.34552800655365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5943836276561486,0.25072598457336426,0.2194874271930364,1.313915351982033,0.0,0.766784913530444,0.0,0.0593427440618078,0.0,1.1077549581446862,0.0,1.1077549581446862,0.5276658324747733,0.5276658324747733,0.6369011402130127
