cluster,Alveolar_macrophages;lung,Astrocytes;brain,B_cells;adipose_tissue,B_cells;bone_marrow,B_cells;breast,B_cells;liver,B_cells;lung,B_cells;muscle_organ,B_cells;spleen,Basal_cells;breast,Basal_cells_of_epidermis;skin_of_body,Basal_cells_of_epidermis;tongue,Basophils;bone_marrow,Bergmann_glial_cells;brain,Bladder_cells;urinary_bladder,Bladder_urothelial_cells;urinary_bladder,Blood_cells;trachea,Brain_pericytes;brain,Cardiomyocytes;heart,Cardiomyocytes;vasculature,Ciliated_columnar_cells_of_tracheobronchial_tree;lung,Classical_monocytes;lung,Common_lymphoid_progenitors;bone_marrow,Dendritic_cells;spleen,Double-negative_thymic_pro-T_cells;thymus,Ductal_epithelial_cells;liver,Early_pro-B_cells;bone_marrow,Epithelial_brush_cells;colon,Fraction_A_pre-pro_B_cells;bone_marrow,Kupffer_cell;liver,Langerhans_cell;tongue,Not_Annotated;adipose_tissue,Not_Annotated;heart,Not_Annotated;lung,Not_Annotated;muscle_organ,Not_Annotated;trachea,Not_Annotated;vasculature,Slamf1-negative_multipotent_progenitor_cells;bone_marrow,Slamf1-positive_multipotent_progenitor_cells;bone_marrow,T_cells;adipose_tissue,T_cells;bone_marrow,T_cells;breast,T_cells;lung,T_cells;muscle_organ,T_cells;spleen,collecting_duct_epithelial_cells;kidney,colon_epithelial_cells;colon,colon_goblet_cells;colon,endocardial_cells;heart,endocardial_cells;vasculature,endothelial_cells;adipose_tissue,endothelial_cells;brain,endothelial_cells;breast,endothelial_cells;heart,endothelial_cells;kidney,endothelial_cells;muscle_organ,endothelial_cells;pancreas,endothelial_cells;trachea,endothelial_cells;urinary_bladder,endothelial_cells;vasculature,enterocytes;colon,enteroendocrine_cells;colon,epidermal_cells;skin_of_body,epithelial_cells;trachea,epithelial_cells_of_proximal_tubule;kidney,erythroblasts;bone_marrow,erythrocytes;vasculature,fibroblasts;heart,fibroblasts;vasculature,granulocyte_monocyte_progenitor_cells;bone_marrow,granulocytes;bone_marrow,granulocytopoietic_cells;bone_marrow,hematopoietic_precursor_cells;bone_marrow,hepatocytes;liver,immature_B_cells;bone_marrow,immature_NK_T_cells;bone_marrow,immature_T_cells;bone_marrow,immature_T_cells;thymus,immature_natural_killer_cells;bone_marrow,keratinocyte_stem_cells;skin_of_body,keratinocytes;tongue,kidney_capillary_endothelial_cells;kidney,kidney_cells;kidney,late_pro-B_cells;bone_marrow,leukocytes;heart,leukocytes;kidney,leukocytes;liver,leukocytes;lung,leukocytes;pancreas,leukocytes;skin_of_body,leukocytes;thymus,leukocytes;urinary_bladder,loop_of_Henle_ascending_limb_epithelial_cells;kidney,luminal_epithelial_cells_of_mammary_gland;breast,lung_endothelial_cells;lung,lung_epithelial_cells;lung,lymphocytes;muscle_organ,macrophages;bone_marrow,macrophages;brain,macrophages;breast,macrophages;kidney,macrophages;muscle_organ,macrophages;spleen,mast_cells;lung,mature_natural_killer_cells;bone_marrow,megakaryocyte-erythroid_progenitor_cells;bone_marrow,mesangial_cells;kidney,mesenchymal_cells;trachea,mesenchymal_stem_cells;muscle_organ,mesenchymal_stem_cells_of_adipose;adipose_tissue,microglia;brain,monocytes;bone_marrow,monocytes;lung,myeloid_cells;adipose_tissue,myeloid_cells;lung,myofibroblasts;heart,naive_B_cells;bone_marrow,natural_killer_cells;adipose_tissue,natural_killer_cells;liver,natural_killer_cells;lung,natural_killer_cells;spleen,neuroendocrine_cells;trachea,neurons;brain,non-classical_monocytes;lung,oligodendrocyte_precursor_cells;brain,oligodendrocytes;brain,pancreatic_A_cells;pancreas,pancreatic_D_cells;pancreas,pancreatic_PP_cells;pancreas,pancreatic_acinar_cells;pancreas,pancreatic_beta_cells;pancreas,pancreatic_ductal_cells;pancreas,pancreatic_stellate_cells;pancreas,pre-natural_killer_cells;bone_marrow,precursor_B_cells;bone_marrow,proerythroblasts;bone_marrow,professional_antigen_presenting_cells;vasculature,promonocytes;bone_marrow,proximal_straight_tubule_epithelial_cells;kidney,regulatory_T_cells;bone_marrow,sinusoidal_endothelial_cells;liver,skeletal_muscle_satellite_cells;muscle_organ,skeletal_muscle_satellite_stem_cells;muscle_organ,smooth_muscle_cells;heart,stem_cells_of_epidermis;skin_of_body,stromal_cells;breast,stromal_cells;lung,type_II_pneumocytes;lung
epidermal_cells;skin_of_body_TRUE,5.257391393184662,1.8358491510152817,3.617657095193863,3.617657095193863,3.617657095193863,3.617657095193863,3.617657095193863,3.617657095193863,3.617657095193863,5.995091199874878,5.084750473499298,5.084750473499298,0.6130422465503216,2.692817211151123,0.5137668251991272,0.0,5.44268761575222,0.41601134091615677,1.5618109107017517,1.5618109107017517,0.06722097843885422,9.807923182845116,3.8055727183818817,4.039384093135595,1.122954742051661,9.444469451904297,1.4548225402832031,0.0,0.034232646226882935,3.170757383108139,2.3857263326644897,0.0,0.0,0.0,0.0,0.0,0.0,10.735077276825905,10.735077276825905,2.580675335600972,2.580675335600972,2.580675335600972,2.580675335600972,2.580675335600972,2.580675335600972,9.444469451904297,9.444469451904297,0.3240334689617157,0.0,0.0,8.184252828359604,8.184252828359604,8.184252828359604,8.184252828359604,8.184252828359604,8.184252828359604,8.184252828359604,8.184252828359604,8.184252828359604,8.184252828359604,1.255223572254181,0.0,7.104232043027878,12.948289394378662,9.444469451904297,2.238956645131111,5.44268761575222,6.623971939086914,6.623971939086914,14.316790238022804,1.6432664738968015,0.0,0.3046988546848297,3.3000891357660294,0.0,3.535387337207794,1.122954742051661,1.122954742051661,3.3409589529037476,10.735077276825905,8.718346059322357,1.4553683251142502,0.7046400085091591,0.034232646226882935,7.58354264497757,7.58354264497757,7.58354264497757,7.58354264497757,7.58354264497757,7.58354264497757,7.58354264497757,7.58354264497757,9.444469451904297,9.444469451904297,6.4405111242085695,9.787168741226196,4.843930512666702,8.977636933326721,8.977636933326721,8.977636933326721,8.977636933326721,8.977636933326721,8.977636933326721,1.6925172805786133,3.3409589529037476,0.0,0.14231511391699314,1.8108330368995667,2.1694519221782684,2.1694519221782684,0.7266546506434679,9.854524962604046,9.854524962604046,1.8556541465222836,1.8556541465222836,3.163290172815323,0.4732016772031784,3.344098746776581,3.344098746776581,3.344098746776581,3.344098746776581,1.5697509795427322,2.6573522090911865,9.807923182845116,0.9529021605849266,0.20737639628350735,0.0,0.0,0.0,0.0,0.0840345099568367,0.0,1.2885780930519104,3.3409589529037476,3.1092159152030945,0.0,6.883504122495651,0.0,9.444469451904297,1.7630859687924385,6.4405111242085695,0.0,10.735077276825905,2.205616718623787,10.735077276825905,6.363994300365448,6.363994300365448,0.5193475931882858
epithelial_cells;trachea_TRUE,0.39282982898945573,1.507916998887025,2.3829882393327,2.3829882393327,2.3829882393327,2.3829882393327,2.3829882393327,2.3829882393327,2.3829882393327,2.03412452173322,0.6620284348879176,0.6620284348879176,0.0,1.2824113133794337,0.0,0.0,1.8591951003781202,0.5973899980534368,0.33183116727133294,0.33183116727133294,0.41010125937746533,3.8997415880665685,0.2445578210667443,2.062321076322514,0.24318750059482322,2.1898110575640377,0.0,0.0,0.0,1.2950883974154384,1.507349807204359,0.0,0.0,0.0,0.0,0.0,0.0,2.5734733616127006,2.5734733616127006,1.2594800021554997,1.2594800021554997,1.2594800021554997,1.2594800021554997,1.2594800021554997,1.2594800021554997,2.1898110575640377,2.1898110575640377,1.245546651684415,0.0,0.0,2.4181689846871506,2.4181689846871506,2.4181689846871506,2.4181689846871506,2.4181689846871506,2.4181689846871506,2.4181689846871506,2.4181689846871506,2.4181689846871506,2.4181689846871506,0.10164335745372877,0.0,2.528108013314265,4.84704583788242,2.1898110575640377,0.012391524563140391,1.8591951003781202,2.280948510440414,2.280948510440414,4.98898909980459,0.3177492303023142,0.0,0.0,4.251200402530827,0.0,1.0874447567291112,0.24318750059482322,0.24318750059482322,0.8862383017497165,3.703802123596308,4.840670377599882,0.0,0.05093503694063915,0.0,3.8728059379022515,3.8728059379022515,3.8728059379022515,3.8728059379022515,3.8728059379022515,3.8728059379022515,3.8728059379022515,3.8728059379022515,2.1898110575640377,2.1898110575640377,1.8476444438322268,2.559855186672353,1.7794046415478242,6.430293936212895,6.430293936212895,6.430293936212895,6.430293936212895,6.430293936212895,6.430293936212895,0.9937768935802768,0.8862383017497165,0.0,0.06515420845070327,0.2624084876377636,0.8725536020590798,0.8725536020590798,2.3521650544743045,4.262757277936299,4.262757277936299,0.554105180263547,0.554105180263547,0.7775744617979196,0.4082908911540159,0.8862383017497165,0.8862383017497165,0.8862383017497165,0.8862383017497165,0.7725659439812846,1.5434406803653284,3.8997415880665685,0.0,0.0,0.0,0.0,0.0,0.4363537451891756,0.0,0.0,0.0,0.8862383017497165,1.7454444427571412,0.0,1.4326546067969679,0.0,2.1898110575640377,0.1273671838162995,1.8476444438322268,0.0,2.5734733616127006,0.024975338818700007,2.5734733616127006,2.314407093645032,2.314407093645032,0.33759790653390676
epithelial_cells_of_proximal_tubule;kidney_TRUE,1.2274749912491671,1.4922052139424844,1.2257559279056447,1.2257559279056447,1.2257559279056447,1.2257559279056447,1.2257559279056447,1.2257559279056447,1.2257559279056447,0.46433238752003436,0.3080556781071591,0.3080556781071591,0.0,1.1449086912163455,0.0,0.0,4.220918496041538,0.0990483259705648,1.334006090652725,1.334006090652725,0.0,2.13856043513507,0.017180436278042728,0.6773338655358581,0.2729216423098287,2.29289074983771,0.0,0.0,0.0,1.805300845981461,0.061429454817449394,0.0,0.0,0.0,0.0,0.0,0.0,3.897996862593307,3.897996862593307,0.5193501620013352,0.5193501620013352,0.5193501620013352,0.5193501620013352,0.5193501620013352,0.5193501620013352,2.29289074983771,2.29289074983771,1.0149062910716828,0.0,0.0,4.046623732401355,4.046623732401355,4.046623732401355,4.046623732401355,4.046623732401355,4.046623732401355,4.046623732401355,4.046623732401355,4.046623732401355,4.046623732401355,1.1349555197848034,0.5227870969739679,1.6094423537929305,4.738791028386381,2.29289074983771,0.3711624175616323,4.220918496041538,2.706880706919519,2.706880706919519,4.783836573090183,0.5973828704389808,0.0,0.38223218482378957,5.33431184046889,0.0,0.7753222275814509,0.2729216423098287,0.2729216423098287,0.7753222275814509,3.897996862593307,1.6727854683655037,0.0,1.4939835856766464,0.0,2.209729961268434,2.209729961268434,2.209729961268434,2.209729961268434,2.209729961268434,2.209729961268434,2.209729961268434,2.209729961268434,2.29289074983771,2.29289074983771,3.6446822984781986,2.29289074983771,1.788621547559625,2.2978197443702992,2.2978197443702992,2.2978197443702992,2.2978197443702992,2.2978197443702992,2.2978197443702992,0.5481217331401834,0.7753222275814509,0.0,0.6693614880345999,0.22762426740774824,0.870416749966199,0.870416749966199,1.093187677261492,2.1691620121263475,2.1691620121263475,0.0694955877245289,0.0694955877245289,0.4911966556555604,0.020824945399954442,0.7753222275814509,0.7753222275814509,0.7753222275814509,0.7753222275814509,0.47216544902487984,5.036066118848923,2.13856043513507,0.0,0.08668971429132435,0.05908229411260723,0.0,0.0,0.0,1.9716932223131671,0.0,0.0,0.7753222275814509,0.6235605516390169,0.0,4.195236737350827,0.0,2.29289074983771,0.1157802447132324,3.6446822984781986,0.0,3.897996862593307,0.7603020792546338,3.897996862593307,0.6471288762476346,0.6471288762476346,1.4023122934445942
erythroblasts;bone_marrow_TRUE,2.295955590903759,2.6943498626351357,2.7836785688996315,2.7836785688996315,2.7836785688996315,2.7836785688996315,2.7836785688996315,2.7836785688996315,2.7836785688996315,1.0300152003765106,1.0300152003765106,1.0300152003765106,0.5349717177450657,2.8335967250168324,0.0,0.0,9.093953266739845,0.10405367612838745,1.1524690985679626,1.1524690985679626,0.0,3.2096505351364613,0.0,0.38263077288866043,1.036485806107521,2.0408357977867126,0.0,0.0,0.0,1.363133043050766,0.15846512280404568,0.0,0.0,0.0,0.0,0.0,0.0,4.7744594141840935,4.7744594141840935,2.999512493610382,2.999512493610382,2.999512493610382,2.999512493610382,2.999512493610382,2.999512493610382,2.0408357977867126,2.0408357977867126,0.0,0.0,0.0,2.406883642077446,2.406883642077446,2.406883642077446,2.406883642077446,2.406883642077446,2.406883642077446,2.406883642077446,2.406883642077446,2.406883642077446,2.406883642077446,0.12751546502113342,0.1863626092672348,0.1644817627966404,2.4254388585686684,2.0408357977867126,6.7575183510780334,9.093953266739845,4.9869585037231445,4.9869585037231445,5.724885165691376,1.6253130733966827,0.0,0.3295695185661316,4.535616815090179,0.0,2.0205029100179672,1.4032362401485443,1.4032362401485443,1.9731529019773006,4.900083027780056,0.9470456391572952,0.0,0.37863239645957947,0.0,3.850669503211975,3.850669503211975,3.850669503211975,3.850669503211975,3.850669503211975,3.850669503211975,3.850669503211975,3.850669503211975,2.0408357977867126,2.0408357977867126,0.838925912976265,2.0408357977867126,5.739343017339706,2.1201800890266895,2.1201800890266895,2.1201800890266895,2.1201800890266895,2.1201800890266895,2.1201800890266895,0.7679376024752855,1.9731529019773006,0.8469676896929741,0.8347636312246323,0.3786250054836273,1.2991488054394722,0.9569809511303902,2.6120235919952393,3.9622089117765427,3.9622089117765427,1.5171028226613998,1.5171028226613998,0.0,0.24456939846277237,1.9731529019773006,1.9731529019773006,1.9731529019773006,1.9731529019773006,0.6278431415557861,8.342876359820366,3.2096505351364613,2.2866034507751465,1.8138201981782913,0.0,0.0,0.0,1.9547372460365295,0.30087127909064293,0.0,0.14784501492977142,1.9731529019773006,1.5855811536312103,0.8428110480308533,5.305643372237682,0.0,2.0408357977867126,0.1259012259542942,0.838925912976265,0.0,4.7744594141840935,1.2379363528452814,4.7744594141840935,1.8690250366926193,1.8690250366926193,0.0
erythrocytes;vasculature_TRUE,0.0,0.0,0.07585360109806061,0.07585360109806061,0.07585360109806061,0.07585360109806061,0.07585360109806061,0.07585360109806061,0.07585360109806061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34482714533805847,0.11895539611577988,0.0,0.0,0.0,0.0,0.0,0.0,0.02813028171658516,0.02813028171658516,0.10511165857315063,0.10511165857315063,0.10511165857315063,0.10511165857315063,0.10511165857315063,0.10511165857315063,0.0,0.0,0.0,0.0,0.0,1.520325444638729,1.520325444638729,1.520325444638729,1.520325444638729,1.520325444638729,1.520325444638729,1.520325444638729,1.520325444638729,1.520325444638729,1.520325444638729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02813028171658516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02813028171658516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11895539611577988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218906164169312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11895539611577988,0.0,0.02813028171658516,0.0,0.02813028171658516,0.0,0.0,0.0
fibroblasts;heart_TRUE,4.54611102349919,5.249577791026145,4.156946116373639,4.156946116373639,4.156946116373639,4.156946116373639,4.156946116373639,4.156946116373639,4.156946116373639,2.1530872422774596,2.1530872422774596,2.1530872422774596,2.5885475404409375,5.8711197642629696,1.0590531984664968,0.0,6.307524758557656,3.2741500826349452,4.41533395386406,4.41533395386406,0.0,4.862609712905398,2.1056250539793333,6.396964789730809,2.004358687317645,5.572245575195779,0.23955310540077762,3.3565348953275875,0.04881211913816205,4.255736732522291,1.2992832539229529,0.0,0.0,0.0,0.0,0.0,0.0,5.753173662250252,5.753173662250252,4.117419364930268,4.117419364930268,4.117419364930268,4.117419364930268,4.117419364930268,4.117419364930268,5.572245575195779,5.572245575195779,2.932227219646131,0.8715143559105896,0.8715143559105896,6.3311895894914265,6.3311895894914265,6.3311895894914265,6.3311895894914265,6.3311895894914265,6.3311895894914265,6.3311895894914265,6.3311895894914265,6.3311895894914265,6.3311895894914265,0.8118504731370458,0.0,3.7461371618222383,6.243113194590979,5.572245575195779,1.9470620024325207,6.307524758557656,9.541333054022274,9.541333054022274,6.472086918219016,3.0514522603009318,0.0,0.0,5.217502844536175,0.06102650674651568,3.0971372093145666,2.004358687317645,2.004358687317645,2.1877475657085865,5.992862602937553,4.320446058024826,2.0267292102020886,0.5149486075582201,0.21921395657055778,8.505839881412035,8.505839881412035,8.505839881412035,8.505839881412035,8.505839881412035,8.505839881412035,8.505839881412035,8.505839881412035,5.572245575195779,5.572245575195779,4.9060182728087804,5.572245575195779,5.62402131751271,5.403629507473922,5.403629507473922,5.403629507473922,5.403629507473922,5.403629507473922,5.403629507473922,3.5597988993576415,2.1877475657085865,1.2878792063702722,3.3560555563934598,5.711390320311857,9.581153053264677,9.581153053264677,3.993859692908728,5.683309438685416,5.683309438685416,0.760934985386504,0.760934985386504,3.644464110374563,1.9531962860300047,2.1877475657085865,2.1877475657085865,2.1877475657085865,2.1877475657085865,0.06578879383774566,13.419338876062431,4.862609712905398,0.7304191332259454,1.9433625492870754,0.0,0.0,0.0,1.3945642523115933,0.2627008306974507,0.0,0.3702010098298016,2.1877475657085865,1.4098926408074837,0.0,6.7165716128171535,0.0,5.572245575195779,1.3221695706557701,5.177697135542518,0.0,5.753173662250252,2.515322340136361,5.753173662250252,4.55983159237169,4.55983159237169,0.0
fibroblasts;vasculature_TRUE,1.699986544041265,2.9915851979843664,4.457401235109648,4.457401235109648,4.457401235109648,4.457401235109648,4.457401235109648,4.457401235109648,4.457401235109648,0.8637342618627323,0.6471718239119729,0.6471718239119729,0.19849695323186145,1.9127526582860563,0.481115581618773,0.0,4.006654537408739,0.35277073910912954,2.648336974551549,2.648336974551549,0.0,2.306076706462615,0.1968670544541768,1.7232982973895363,1.7043091528923124,3.1996583450283556,0.20201790775801684,0.0,0.0,1.4342712715167452,0.35633463561660733,0.0,0.0,0.0,0.0,0.0,0.0,2.819383823186964,2.819383823186964,4.531498749664909,4.531498749664909,4.531498749664909,4.531498749664909,4.531498749664909,4.531498749664909,3.1996583450283556,3.1996583450283556,0.28397844102535696,0.0,0.0,3.898120871317145,3.898120871317145,3.898120871317145,3.898120871317145,3.898120871317145,3.898120871317145,3.898120871317145,3.898120871317145,3.898120871317145,3.898120871317145,0.7201673739866631,0.0,1.1993233009266693,5.886607350529851,3.1996583450283556,0.07953102777183459,4.006654537408739,9.432411187001177,9.432411187001177,3.6442078118388714,1.781664740495585,0.0,0.0,4.766027391258929,0.3763257625034532,2.4977831150833016,1.7043091528923124,1.7043091528923124,2.4977831150833016,2.819383823186964,1.5880880486723539,0.44700111604824255,1.7978385551958471,0.0,3.2546644555153073,3.2546644555153073,3.2546644555153073,3.2546644555153073,3.2546644555153073,3.2546644555153073,3.2546644555153073,3.2546644555153073,3.1996583450283556,3.1996583450283556,3.176898441655008,3.832951705097347,3.4010357288643718,5.123380877883046,5.123380877883046,5.123380877883046,5.123380877883046,5.123380877883046,5.123380877883046,2.1193920392039662,2.4977831150833016,0.222528646322521,0.9930181063356105,1.001603579891191,3.649934357837648,3.472055115560825,2.4385783516273305,2.4916621819138527,2.4916621819138527,1.6109158135950565,1.6109158135950565,2.1908818517962616,1.4884603094007518,2.4977831150833016,2.4977831150833016,2.4977831150833016,2.4977831150833016,0.0,4.922889423078379,2.306076706462615,0.0,0.16780522370056525,0.0,0.0,0.0,0.025290339329355472,0.6248277806349702,0.0,0.3334711951304328,2.4977831150833016,1.219379194433222,0.0,5.977862039580941,0.0,3.1996583450283556,0.8588872507113863,3.176898441655008,0.45918873767997764,2.819383823186964,0.9641815120404637,2.819383823186964,3.076429266583275,3.076429266583275,0.12224908565749992
granulocyte_monocyte_progenitor_cells;bone_marrow_TRUE,3.3850349961821715,5.438449589174185,8.42071830247765,8.42071830247765,8.42071830247765,8.42071830247765,8.42071830247765,8.42071830247765,8.42071830247765,1.484344407916069,1.484344407916069,1.484344407916069,0.336261086165905,4.075344912596603,1.4712216258049011,0.0,5.47653154283762,0.17162952199578285,6.129699282348156,6.129699282348156,0.07217045873403549,4.813644624468106,0.43589065968990326,4.431471908492828,2.6191864907741547,3.8327691232535375,0.6617154330015182,0.0,0.447479248046875,2.8823587903752923,0.05502890422940254,0.0,0.0,0.0,0.0,0.0,0.0,3.9340228465066027,3.9340228465066027,4.890750224465754,4.890750224465754,4.890750224465754,4.890750224465754,4.890750224465754,4.890750224465754,3.8327691232535375,3.8327691232535375,0.7376323491334915,0.0,0.0,4.050944197756141,4.050944197756141,4.050944197756141,4.050944197756141,4.050944197756141,4.050944197756141,4.050944197756141,4.050944197756141,4.050944197756141,4.050944197756141,1.1531164350349512,0.06957672536373138,1.8280637115240097,5.169022095737173,3.8327691232535375,3.2231732504442334,5.47653154283762,6.364335000514984,6.364335000514984,5.719900942560452,1.4724132188442929,0.0,0.21888217329978943,6.129447838708536,0.0,3.8691754198786037,2.6191864907741547,2.6191864907741547,2.9632138169523494,3.9340228465066027,3.188603645496404,1.1928571462631226,0.6131383553147316,0.447479248046875,4.144219942946933,4.144219942946933,4.144219942946933,4.144219942946933,4.144219942946933,4.144219942946933,4.144219942946933,4.144219942946933,3.8327691232535375,3.8327691232535375,2.0981826135026873,3.8327691232535375,6.083809921100958,6.640728807271416,6.640728807271416,6.640728807271416,6.640728807271416,6.640728807271416,6.640728807271416,0.8230066203804158,2.9632138169523494,0.3856899291276932,0.7449130415916443,1.2929154932498932,3.4169530860746082,3.4169530860746082,3.657129109795414,6.209822702763685,6.209822702763685,2.4661987357175175,2.4661987357175175,1.75575764849782,0.809102863073349,2.9632138169523494,2.9632138169523494,2.9632138169523494,2.9632138169523494,0.0,3.9013520777225494,4.813644624468106,1.9297451972961426,1.8835873380303383,0.0,0.0,0.3870803713798523,0.020567849278450012,0.9159280359745026,0.0,1.4567522555589676,2.9632138169523494,0.6825354831126421,0.0,3.816154542253978,0.0,3.8327691232535375,1.49681310755993,2.0981826135026873,0.0,3.9340228465066027,1.2567067705094814,3.9340228465066027,1.6263983706012368,1.6263983706012368,0.0
granulocytes;bone_marrow_TRUE,8.801812409552397,9.66329771174998,5.916797500519862,5.916797500519862,5.916797500519862,5.916797500519862,5.916797500519862,5.916797500519862,5.916797500519862,2.4149458926010623,2.1807664753530744,2.1807664753530744,3.2252571726791954,7.102273881315062,0.13742034981581275,0.23617698489105476,11.0456791966953,3.0354237093779473,6.838908428902215,6.838908428902215,0.339384891967694,12.345051320693374,7.690760517344982,8.871989838287616,5.121448173818164,8.125845837962098,1.7426551064503948,0.0,0.05960117499337784,6.742770435371276,5.924010359502898,0.0,0.0,0.0,0.0,0.0,0.0,8.232673973186019,8.232673973186019,7.966084550399318,7.966084550399318,7.966084550399318,7.966084550399318,7.966084550399318,7.966084550399318,8.125845837962098,8.125845837962098,4.0353512500850215,0.0,0.0,11.957601132816453,11.957601132816453,11.957601132816453,11.957601132816453,11.957601132816453,11.957601132816453,11.957601132816453,11.957601132816453,11.957601132816453,11.957601132816453,4.56068240192344,0.7653001901238635,9.82261935831079,16.081833121433235,8.125845837962098,3.0802613263636385,11.0456791966953,7.899385777950126,7.899385777950126,13.749033140702974,13.519520740249114,0.0,0.0627568742689021,8.729213557004288,0.6718845107714229,8.003477146776335,5.121448173818164,5.121448173818164,8.003477146776335,12.61006594522484,16.258106477247754,1.9841914879782365,3.3624953275012457,0.05960117499337784,14.03140227630995,14.03140227630995,14.03140227630995,14.03140227630995,14.03140227630995,14.03140227630995,14.03140227630995,14.03140227630995,8.125845837962098,8.125845837962098,8.120077919911889,10.606011144004631,9.221825899779397,18.391790326479146,18.391790326479146,18.391790326479146,18.391790326479146,18.391790326479146,18.391790326479146,6.015099169227669,8.003477146776335,0.658142087276659,4.463298051065262,2.791155449396769,8.518271302892092,7.800901508046512,9.49452030941503,15.633001735200793,15.633001735200793,14.441144523036593,14.441144523036593,4.209066323685294,3.328674298772541,8.003477146776335,8.003477146776335,8.003477146776335,8.003477146776335,0.29162283494446833,6.7268138363616465,12.345051320693374,1.2697164241028989,0.9805144113469693,0.0,0.0,0.0,0.3527356694235616,1.000857925511305,0.0,1.778499452374665,8.003477146776335,3.201476512474295,0.0,6.695945733809696,0.0,8.125845837962098,7.409539934523494,7.914318156194238,0.0,8.232673973186019,0.9629194951675141,8.232673973186019,6.097217798553919,6.097217798553919,1.0735421043145064
granulocytopoietic_cells;bone_marrow_TRUE,5.5546389724655025,3.7927991519238993,5.091711306139105,5.091711306139105,5.091711306139105,5.091711306139105,5.091711306139105,5.091711306139105,5.091711306139105,1.6174309886991978,1.0282590985298157,1.0282590985298157,1.2693059667944908,3.1631269863058806,0.0,0.0,6.828378840907787,2.8311037439635283,3.839868170635243,3.839868170635243,0.3245753347873688,6.384578507810284,4.457986171735149,7.09160316149659,4.630084977623616,4.362285527641665,0.4536438584327698,0.0,0.0,3.122622487192759,3.526523172855377,0.0,0.0,0.0,0.0,0.0,0.0,5.6372543537059485,5.6372543537059485,6.634232209202443,6.634232209202443,6.634232209202443,6.634232209202443,6.634232209202443,6.634232209202443,4.362285527641665,4.362285527641665,3.1576663102450873,0.0,0.0,10.205498514768475,10.205498514768475,10.205498514768475,10.205498514768475,10.205498514768475,10.205498514768475,10.205498514768475,10.205498514768475,10.205498514768475,10.205498514768475,2.2640847861766815,0.21548904478549957,5.335613369941711,10.840329560692203,4.362285527641665,1.4843025344932368,6.828378840907787,5.938954146208866,5.938954146208866,8.524165774128075,8.610829334964164,0.0,0.0,4.4374273632325,0.36343278735876083,6.9752118449179275,4.630084977623616,4.630084977623616,6.59654254430224,7.3723169826904,8.59087329809375,1.8207523009812892,1.1870228089392185,0.0,8.808932161191867,8.808932161191867,8.808932161191867,8.808932161191867,8.808932161191867,8.808932161191867,8.808932161191867,8.808932161191867,4.362285527641665,4.362285527641665,5.488158438634594,6.8638486594509,6.494543521850058,10.877253902326641,10.877253902326641,10.877253902326641,10.877253902326641,10.877253902326641,10.877253902326641,3.62685651156759,6.59654254430224,0.49957647842536984,2.2779207638090164,1.4878664501011372,2.9663558758310167,2.2489860809854356,4.278113135386986,8.82102001872604,8.82102001872604,8.350056142361215,8.350056142361215,2.4331226348876953,3.0406405536616488,6.59654254430224,6.59654254430224,6.59654254430224,6.59654254430224,0.0,3.556369039471042,6.384578507810284,0.1683170050382614,1.8236045690940597,0.0,0.0,0.0,0.34500771074342806,0.3989031851969547,0.0,1.1204245479867634,6.59654254430224,1.9644404557224158,0.0,4.336705345766174,0.0,4.362285527641665,5.237649321556091,5.488158438634594,0.0,5.6372543537059485,0.7612897859876959,5.6372543537059485,4.078865943473448,4.078865943473448,0.4971754252910614
